trainNumber,departureDate,operatorUICCode,operatorShortCode,trainType,trainCategory,commuterLineID,runningCurrently,cancelled,version,timetableType,timetableAcceptanceDate,stationShortCode,stationUICCode,countryCode,type,trainStopping,commercialStop,commercialTrack,scheduledTime,actualTime,differenceInMinutes,causes,trainReady.source,trainReady.accepted,trainReady.timestamp,liveEstimateTime,estimateSource
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,IM,1352,FI,DEPARTURE,False,NA,,2020-01-01T14:00:32.000Z,NA,3,[],NA,NA,NA,2020-01-01T14:03:56.000Z,LIIKE_AUTOMATIC
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,ARRIVAL,False,NA,1,2020-01-01T14:08:00.000Z,2020-01-01T14:10:24.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,RJÄ,506,FI,DEPARTURE,False,NA,1,2020-01-01T14:08:00.000Z,2020-01-01T14:10:24.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,ARRIVAL,False,NA,1,2020-01-01T14:19:00.000Z,2020-01-01T14:20:26.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,SPL,507,FI,DEPARTURE,False,NA,1,2020-01-01T14:19:00.000Z,2020-01-01T14:20:26.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,ARRIVAL,False,NA,,2020-01-01T14:29:11.000Z,2020-01-01T14:27:37.000Z,-2,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,KIJ,1123,FI,DEPARTURE,False,NA,,2020-01-01T14:29:11.000Z,2020-01-01T14:27:37.000Z,-2,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,ARRIVAL,True,True,1,2020-01-01T14:31:00.000Z,2020-01-01T14:30:32.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,PAR,510,FI,DEPARTURE,True,True,1,2020-01-01T14:34:00.000Z,2020-01-01T14:33:24.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,ARRIVAL,False,NA,,2020-01-01T14:44:00.000Z,2020-01-01T14:43:28.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,SR,964,FI,DEPARTURE,False,NA,,2020-01-01T14:44:00.000Z,2020-01-01T14:43:28.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,ARRIVAL,False,NA,,2020-01-01T14:49:33.000Z,NA,-1,[],NA,NA,NA,2020-01-01T14:49:01.000Z,LIIKE_AUTOMATIC
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,POI,965,FI,DEPARTURE,False,NA,,2020-01-01T14:49:33.000Z,NA,-1,[],NA,NA,NA,2020-01-01T14:49:01.000Z,LIIKE_AUTOMATIC
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,ARRIVAL,True,True,1,2020-01-01T14:55:00.000Z,2020-01-01T14:54:08.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,KTI,966,FI,DEPARTURE,True,True,1,2020-01-01T14:56:00.000Z,2020-01-01T14:56:18.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,ARRIVAL,False,NA,,2020-01-01T15:10:00.000Z,2020-01-01T15:09:57.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,PUS,919,FI,DEPARTURE,False,NA,,2020-01-01T15:10:00.000Z,2020-01-01T15:09:57.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,ARRIVAL,True,True,1,2020-01-01T15:14:00.000Z,2020-01-01T15:14:37.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,KIT,453,FI,DEPARTURE,True,True,1,2020-01-01T15:15:00.000Z,2020-01-01T15:18:08.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,ARRIVAL,False,NA,,2020-01-01T15:26:00.000Z,2020-01-01T15:28:39.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,SÄ,918,FI,DEPARTURE,False,NA,,2020-01-01T15:26:00.000Z,2020-01-01T15:28:39.000Z,3,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,ARRIVAL,False,NA,,2020-01-01T15:29:00.000Z,2020-01-01T15:31:09.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,TKK,916,FI,DEPARTURE,False,NA,,2020-01-01T15:29:00.000Z,2020-01-01T15:31:09.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,ARRIVAL,False,NA,,2020-01-01T15:35:00.000Z,2020-01-01T15:35:54.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,HSL,451,FI,DEPARTURE,False,NA,,2020-01-01T15:35:00.000Z,2020-01-01T15:35:54.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,ARRIVAL,False,NA,,2020-01-01T15:41:00.000Z,2020-01-01T15:40:59.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,NTH,917,FI,DEPARTURE,False,NA,,2020-01-01T15:41:00.000Z,2020-01-01T15:40:59.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,ARRIVAL,False,NA,,2020-01-01T15:48:37.000Z,2020-01-01T15:46:05.000Z,-3,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,SUL,1071,FI,DEPARTURE,False,NA,,2020-01-01T15:48:37.000Z,2020-01-01T15:46:05.000Z,-3,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,ARRIVAL,False,NA,,2020-01-01T15:49:21.000Z,2020-01-01T15:47:15.000Z,-2,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,PLT,1070,FI,DEPARTURE,False,NA,,2020-01-01T15:49:21.000Z,2020-01-01T15:47:15.000Z,-2,[],NA,NA,NA,NA,NA
5,2020-01-01,10,vr,IC,Long-distance,,False,False,266074906350,REGULAR,2019-11-08T10:34:22.000Z,JNS,460,FI,ARRIVAL,True,True,3,2020-01-01T15:50:00.000Z,2020-01-01T15:49:29.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HKI,1,FI,DEPARTURE,True,True,8,2020-01-02T11:19:00.000Z,2020-01-02T11:19:23.000Z,0,[],KUPLA,True,2020-01-02T11:17:16.000Z,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,ARRIVAL,True,True,4,2020-01-02T11:24:00.000Z,2020-01-02T11:24:01.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,PSL,10,FI,DEPARTURE,True,True,4,2020-01-02T11:25:00.000Z,2020-01-02T11:27:25.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,ARRIVAL,False,NA,,2020-01-02T11:27:00.000Z,2020-01-02T11:29:26.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KÄP,977,FI,DEPARTURE,False,NA,,2020-01-02T11:27:00.000Z,2020-01-02T11:29:26.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,ARRIVAL,False,NA,,2020-01-02T11:28:00.000Z,2020-01-02T11:30:06.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,OLK,15,FI,DEPARTURE,False,NA,,2020-01-02T11:28:00.000Z,2020-01-02T11:30:06.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,ARRIVAL,False,NA,,2020-01-02T11:29:11.000Z,2020-01-02T11:30:58.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,PMK,551,FI,DEPARTURE,False,NA,,2020-01-02T11:29:11.000Z,2020-01-02T11:30:58.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,ARRIVAL,False,NA,2,2020-01-02T11:30:00.000Z,2020-01-02T11:31:38.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,ML,17,FI,DEPARTURE,False,NA,2,2020-01-02T11:30:00.000Z,2020-01-02T11:31:38.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,ARRIVAL,False,NA,,2020-01-02T11:31:22.000Z,2020-01-02T11:32:07.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,TNA,552,FI,DEPARTURE,False,NA,,2020-01-02T11:31:22.000Z,2020-01-02T11:32:07.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,ARRIVAL,False,NA,,2020-01-02T11:32:31.000Z,2020-01-02T11:32:56.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,PLA,553,FI,DEPARTURE,False,NA,,2020-01-02T11:32:31.000Z,2020-01-02T11:32:56.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,ARRIVAL,True,True,3,2020-01-02T11:34:00.000Z,2020-01-02T11:34:41.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,TKL,18,FI,DEPARTURE,True,True,3,2020-01-02T11:36:00.000Z,2020-01-02T11:36:45.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,ARRIVAL,False,NA,,2020-01-02T11:36:40.000Z,2020-01-02T11:38:06.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HKH,556,FI,DEPARTURE,False,NA,,2020-01-02T11:36:40.000Z,2020-01-02T11:38:06.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,ARRIVAL,False,NA,,2020-01-02T11:37:00.000Z,NA,1,[],NA,NA,NA,2020-01-02T11:38:11.000Z,LIIKE_AUTOMATIC
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HVK,1334,FI,DEPARTURE,False,NA,,2020-01-02T11:37:00.000Z,NA,1,[],NA,NA,NA,2020-01-02T11:38:11.000Z,LIIKE_AUTOMATIC
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,ARRIVAL,False,NA,,2020-01-02T11:37:56.000Z,2020-01-02T11:39:12.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KVY,559,FI,DEPARTURE,False,NA,,2020-01-02T11:37:56.000Z,2020-01-02T11:39:12.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,ARRIVAL,False,NA,,2020-01-02T11:38:34.000Z,2020-01-02T11:39:51.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,RKL,554,FI,DEPARTURE,False,NA,,2020-01-02T11:38:34.000Z,2020-01-02T11:39:51.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,ARRIVAL,False,NA,,2020-01-02T11:39:00.000Z,2020-01-02T11:40:24.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HNA,1018,FI,DEPARTURE,False,NA,,2020-01-02T11:39:00.000Z,2020-01-02T11:40:24.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,ARRIVAL,False,NA,,2020-01-02T11:39:31.000Z,2020-01-02T11:41:15.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KRS,19,FI,DEPARTURE,False,NA,,2020-01-02T11:39:31.000Z,2020-01-02T11:41:15.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,ARRIVAL,False,NA,,2020-01-02T11:40:58.000Z,2020-01-02T11:42:20.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,SAV,555,FI,DEPARTURE,False,NA,,2020-01-02T11:40:58.000Z,2020-01-02T11:42:20.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,ARRIVAL,False,NA,,2020-01-02T11:42:00.000Z,2020-01-02T11:43:25.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KE,20,FI,DEPARTURE,False,NA,,2020-01-02T11:42:00.000Z,2020-01-02T11:43:25.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,ARRIVAL,False,NA,,2020-01-02T11:43:00.000Z,2020-01-02T11:44:24.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KYT,1111,FI,DEPARTURE,False,NA,,2020-01-02T11:43:00.000Z,2020-01-02T11:44:24.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,ARRIVAL,False,NA,3,2020-01-02T11:46:30.000Z,2020-01-02T11:47:43.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HAA,13,FI,DEPARTURE,False,NA,3,2020-01-02T11:46:30.000Z,2020-01-02T11:47:43.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,ARRIVAL,False,NA,,2020-01-02T11:50:00.000Z,2020-01-02T11:51:12.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KSU,1128,FI,DEPARTURE,False,NA,,2020-01-02T11:50:00.000Z,2020-01-02T11:51:12.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,ARRIVAL,False,NA,3,2020-01-02T11:53:00.000Z,2020-01-02T11:53:51.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,MLÄ,27,FI,DEPARTURE,False,NA,3,2020-01-02T11:53:00.000Z,2020-01-02T11:53:51.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,ARRIVAL,False,NA,,2020-01-02T11:56:00.000Z,2020-01-02T11:56:48.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,SIP,1254,FI,DEPARTURE,False,NA,,2020-01-02T11:56:00.000Z,2020-01-02T11:56:48.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,ARRIVAL,False,NA,3,2020-01-02T12:00:00.000Z,2020-01-02T12:00:04.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HNN,1164,FI,DEPARTURE,False,NA,3,2020-01-02T12:00:00.000Z,2020-01-02T12:00:04.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,ARRIVAL,False,NA,,2020-01-02T12:05:00.000Z,2020-01-02T12:04:44.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,HLT,1014,FI,DEPARTURE,False,NA,,2020-01-02T12:05:00.000Z,2020-01-02T12:04:44.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,ARRIVAL,True,True,1,2020-01-02T12:11:00.000Z,2020-01-02T12:10:27.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,LH,100,FI,DEPARTURE,True,True,1,2020-01-02T12:13:00.000Z,2020-01-02T12:13:45.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,ARRIVAL,False,NA,2,2020-01-02T12:18:00.000Z,2020-01-02T12:18:14.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,VLH,104,FI,DEPARTURE,False,NA,2,2020-01-02T12:18:00.000Z,2020-01-02T12:18:14.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,ARRIVAL,False,NA,1,2020-01-02T12:20:00.000Z,2020-01-02T12:20:12.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,NSL,595,FI,DEPARTURE,False,NA,1,2020-01-02T12:20:00.000Z,2020-01-02T12:20:12.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,ARRIVAL,False,NA,1,2020-01-02T12:21:30.000Z,2020-01-02T12:21:27.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,UKÄ,105,FI,DEPARTURE,False,NA,1,2020-01-02T12:21:30.000Z,2020-01-02T12:21:27.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,ARRIVAL,False,NA,,2020-01-02T12:25:30.000Z,2020-01-02T12:25:43.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,MKA,1336,FI,DEPARTURE,False,NA,,2020-01-02T12:25:30.000Z,2020-01-02T12:25:43.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,ARRIVAL,False,NA,2,2020-01-02T12:29:00.000Z,2020-01-02T12:29:15.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KA,477,FI,DEPARTURE,False,NA,2,2020-01-02T12:29:00.000Z,2020-01-02T12:29:15.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,NMÄ,1324,FI,ARRIVAL,False,NA,3,2020-01-02T12:30:00.000Z,2020-01-02T12:30:05.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,NMÄ,1324,FI,DEPARTURE,False,NA,3,2020-01-02T12:30:00.000Z,2020-01-02T12:30:05.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,SMÄ,1325,FI,ARRIVAL,False,NA,,2020-01-02T12:33:00.000Z,2020-01-02T12:32:47.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,SMÄ,1325,FI,DEPARTURE,False,NA,,2020-01-02T12:33:00.000Z,2020-01-02T12:32:47.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KRA,478,FI,ARRIVAL,False,NA,1,2020-01-02T12:36:00.000Z,2020-01-02T12:34:45.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KRA,478,FI,DEPARTURE,False,NA,1,2020-01-02T12:36:00.000Z,2020-01-02T12:34:45.000Z,-1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KV,480,FI,ARRIVAL,True,True,7,2020-01-02T12:41:00.000Z,2020-01-02T12:39:00.000Z,-2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KV,480,FI,DEPARTURE,True,True,7,2020-01-02T12:43:00.000Z,2020-01-02T12:44:33.000Z,2,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KUV,1320,FI,ARRIVAL,False,NA,911,2020-01-02T12:47:00.000Z,2020-01-02T12:48:07.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,KUV,1320,FI,DEPARTURE,False,NA,911,2020-01-02T12:47:00.000Z,2020-01-02T12:48:07.000Z,1,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,ARRIVAL,False,NA,,2020-01-02T12:50:00.000Z,2020-01-02T12:50:27.000Z,0,[],NA,NA,NA,NA,NA
5,2020-01-02,10,vr,IC,Long-distance,,False,False,266118007900,REGULAR,2019-11-08T10:34:22.000Z,UTI,484,FI,DEPARTURE,False,NA,,2020-01-02T12:50:00.000Z,2020-01-02T12:50:27.000Z,0,[],NA,NA,NA,NA,NA
